purchase_id,product_id,checkout_id,quantity
6322,63,825,1
6323,89,825,1
6324,72,825,1
6325,124,825,1
6326,145,825,1
6327,129,825,2
6328,13,825,1
6329,6,825,1
6330,64,826,3
6331,65,826,1
6332,76,826,1
6333,67,826,1
6334,93,826,1
6335,111,826,1
6336,114,826,1
6337,120,826,1
6338,22,826,1
6339,17,826,1
6340,14,826,1
6341,29,826,2
6342,6,827,1
6343,29,827,1
6344,5,828,1
6345,21,828,1
6346,135,828,1
6347,146,828,2
6348,141,828,1
6349,15,829,1
6350,21,829,1
6351,46,829,2
6352,57,829,1
6353,132,829,2
6354,135,829,2
6355,102,830,1
6356,117,830,1
6357,98,830,2
6358,95,830,1
6359,139,830,1
6360,144,830,2
6361,146,830,2
6362,64,830,3
6363,78,830,1
6364,79,830,1
6365,18,830,1
6366,15,830,1
6367,13,830,1
6368,146,831,1
6369,142,831,1
6370,137,831,1
6371,71,831,2
6372,85,831,2
6373,88,831,2
6374,63,831,3
6375,31,831,1
6376,43,831,2
6377,59,831,1
6378,33,831,1
6379,20,831,1
6380,1,831,1
6381,28,831,1
6382,7,831,1
6383,126,832,1
6384,130,832,1
6385,150,832,1
6386,57,832,1
6387,48,832,1
6388,41,832,1
6389,95,832,1
6390,109,832,1
6391,98,832,3
6392,127,833,1
6393,147,833,1
6394,130,833,3
6395,20,834,2
6396,137,834,1
6397,85,835,3
6398,72,835,1
6399,63,835,1
6400,87,835,1
6401,80,835,1
6402,19,835,1
6403,15,835,1
6404,17,835,1
6405,30,835,2
6406,146,835,1
6407,137,835,1
6408,125,835,1
6409,128,835,1
6410,20,836,2
6411,8,836,2
6412,28,836,1
6413,31,836,1
6414,39,836,2
6415,127,836,2
6416,121,836,1
6417,139,836,3
6418,75,837,1
6419,84,837,1
6420,71,837,1
6421,107,837,1
6422,98,837,1
6423,136,837,1
6424,128,837,1
6425,144,837,1
6426,68,838,2
6427,79,838,1
6428,82,838,2
6429,70,838,1
6430,136,838,1
6431,143,838,1
6432,134,838,1
6433,46,838,1
6434,38,838,1
6435,50,838,2
6436,55,838,1
6437,13,838,1
6438,20,838,1
6439,27,838,2
6440,10,839,3
6441,12,839,1
6442,16,839,1
6443,18,839,1
6444,22,839,1
6445,56,839,1
6446,49,839,1
6447,38,839,2
6448,32,839,1
6449,125,839,1
6450,134,839,2
6451,138,839,3
6452,122,839,1
6453,145,839,1
6454,140,840,1
6455,134,840,1
6456,143,840,1
6457,1,840,1
6458,4,840,1
6459,25,840,1
6460,23,840,1
6461,115,840,1
6462,97,840,1
6463,111,840,1
6464,12,841,1
6465,7,841,1
6466,25,841,1
6467,46,841,2
6468,51,841,1
6469,54,841,1
6470,122,841,1
6471,137,841,1
6472,139,841,3
6473,73,842,1
6474,75,842,1
6475,107,842,2
6476,24,842,2
6477,111,843,1
6478,99,843,1
6479,142,843,1
6480,82,844,1
6481,76,844,2
6482,89,844,1
6483,85,844,1
6484,20,844,1
6485,9,844,3
6486,4,844,1
6487,125,844,1
6488,130,844,1
6489,146,844,1
6490,40,844,2
6491,44,844,1
6492,45,844,1
6493,55,844,1
6494,69,845,1
6495,74,845,1
6496,70,845,3
6497,101,846,1
6498,117,846,1
6499,84,846,1
6500,86,846,1
6501,34,846,1
6502,46,846,1
6503,14,847,1
6504,30,847,1
6505,8,847,1
6506,107,847,1
6507,109,847,1
6508,92,847,1
6509,146,847,1
6510,125,847,2
6511,136,847,1
6512,13,848,2
6513,20,848,1
6514,50,848,1
6515,57,848,1
6516,148,848,1
6517,150,848,1
6518,129,848,1
6519,5,849,1
6520,19,849,1
6521,55,849,1
6522,45,849,1
6523,47,849,1
6524,136,849,2
6525,133,849,1
6526,16,850,3
6527,8,850,1
6528,27,850,1
6529,18,850,1
6530,30,850,1
6531,31,850,1
6532,49,850,1
6533,33,850,1
6534,36,850,1
6535,129,850,1
6536,123,850,1
6537,126,850,1
6538,136,850,3
6539,141,850,2
6540,110,851,1
6541,116,851,2
6542,52,851,1
6543,36,851,1
6544,19,852,1
6545,7,852,1
6546,30,852,2
6547,25,852,1
6548,15,852,1
6549,87,852,1
6550,73,852,1
6551,66,852,1
6552,85,852,1
6553,76,852,1
6554,95,852,1
6555,113,852,1
6556,94,852,1
6557,107,852,1
6558,111,852,1
6559,149,852,1
6560,128,852,1
6561,148,852,1
6562,126,852,1
6563,131,852,1
6564,145,853,2
6565,125,853,1
6566,133,853,1
6567,128,853,1
6568,140,853,1
6569,7,854,1
6570,2,854,1
6571,93,854,1
6572,108,854,1
6573,2,855,1
6574,13,855,1
6575,7,855,1
6576,15,855,1
6577,4,855,2
6578,90,855,1
6579,87,855,1
6580,84,855,1
6581,68,855,1
6582,78,855,1
6583,37,855,3
6584,46,855,2
6585,31,855,1
6586,52,855,1
6587,39,855,1
6588,79,856,1
6589,73,856,1
6590,69,856,1
6591,89,856,1
6592,84,856,2
6593,119,856,1
6594,102,856,2
6595,96,856,2
6596,113,856,1
6597,105,856,1
6598,4,857,1
6599,5,857,1
6600,2,857,1
6601,122,857,1
6602,134,857,2
6603,24,858,2
6604,16,858,1
6605,7,858,1
6606,142,858,2
6607,144,858,1
6608,110,859,1
6609,107,859,1
6610,104,859,2
6611,111,859,2
6612,66,859,1
6613,73,859,2
6614,71,859,2
6615,81,859,1
6616,1,859,1
6617,4,859,1
6618,23,859,1
6619,7,859,1
6620,135,859,1
6621,129,859,1
6622,146,859,1
6623,134,859,1
6624,113,860,1
6625,112,860,1
6626,117,860,1
6627,57,860,1
6628,60,860,1
6629,52,860,1
6630,71,860,3
6631,84,860,1
6632,8,860,2
6633,18,860,1
6634,47,861,2
6635,45,861,1
6636,10,861,1
6637,20,861,1
6638,114,861,1
6639,92,861,1
6640,10,862,3
6641,26,862,1
6642,13,862,3
6643,123,862,1
6644,148,862,2
6645,146,862,1
6646,69,863,1
6647,72,863,1
6648,106,863,1
6649,98,863,1
6650,61,864,1
6651,118,864,1
6652,109,864,1
6653,5,865,1
6654,17,865,1
6655,135,865,1
6656,139,865,1
6657,60,866,1
6658,106,866,2
6659,128,867,2
6660,138,867,1
6661,139,867,2
6662,30,868,1
6663,1,868,1
6664,57,868,1
6665,31,868,1
6666,36,868,1
6667,145,868,2
6668,138,868,1
6669,9,869,1
6670,25,869,1
6671,12,869,1
6672,22,869,1
6673,2,869,2
6674,146,869,2
6675,138,869,1
6676,126,869,1
6677,121,869,1
6678,24,870,1
6679,19,870,1
6680,58,870,1
6681,31,870,1
6682,126,870,2
6683,148,870,1
6684,44,871,3
6685,49,871,1
6686,39,871,1
6687,100,871,1
6688,116,871,1
6689,107,871,1
6690,146,872,1
6691,140,872,1
6692,143,872,1
6693,114,872,1
6694,93,872,1
6695,106,872,1
6696,104,872,1
6697,55,872,1
6698,41,872,1
6699,34,872,2
6700,35,873,1
6701,57,873,1
6702,42,873,1
6703,113,873,1
6704,102,873,1
6705,119,873,1
6706,2,874,1
6707,65,874,2
6708,53,874,1
6709,44,874,1
6710,100,875,1
6711,101,875,2
6712,106,875,2
6713,110,875,1
6714,31,875,1
6715,58,875,1
6716,46,875,1
6717,54,875,1
6718,100,876,1
6719,109,876,2
6720,92,876,1
6721,107,876,1
6722,117,876,1
6723,103,876,1
6724,18,877,1
6725,21,877,1
6726,15,877,1
6727,28,877,1
6728,58,877,1
6729,46,877,1
6730,42,877,1
6731,123,877,1
6732,140,877,2
6733,145,877,1
6734,90,878,1
6735,69,878,1
6736,70,878,1
6737,104,878,1
6738,100,878,3
6739,111,878,1
6740,101,878,1
6741,65,879,1
6742,83,879,3
6743,81,879,1
6744,95,879,1
6745,109,879,1
6746,91,879,1
6747,99,879,1
6748,14,880,1
6749,10,880,1
6750,36,880,1
6751,39,880,1
6752,50,880,1
6753,149,880,1
6754,147,880,2
6755,135,880,1
6756,22,881,1
6757,35,881,1
6758,49,881,1
6759,132,881,1
6760,129,881,1
6761,49,882,1
6762,37,882,1
6763,39,882,1
6764,111,882,1
6765,106,882,1
6766,110,882,1
6767,68,883,1
6768,86,883,1
6769,75,883,1
6770,79,883,1
6771,96,883,2
6772,114,883,1
6773,107,883,2
6774,92,883,1
6775,104,883,3
6776,142,884,1
6777,137,884,2
6778,149,884,1
6779,93,884,2
6780,103,884,1
6781,118,884,2
6782,73,884,1
6783,61,884,1
6784,90,884,1
6785,24,885,1
6786,16,885,1
6787,96,885,1
6788,110,885,2
6789,100,885,1
6790,83,885,1
6791,62,885,2
6792,145,885,1
6793,131,885,1
6794,146,886,1
6795,101,887,2
6796,51,888,1
6797,53,888,1
6798,32,888,1
6799,48,888,1
6800,45,888,1
6801,107,888,1
6802,91,888,1
6803,115,888,1
6804,93,888,1
6805,114,888,1
6806,56,889,1
6807,39,889,1
6808,119,889,1
6809,100,889,1
6810,84,890,1
6811,86,890,1
6812,63,890,1
6813,71,890,1
6814,32,890,3
6815,57,890,1
6816,46,890,1
6817,33,890,1
6818,71,891,2
6819,67,891,1
6820,81,891,1
6821,73,891,1
6822,115,891,1
6823,91,891,1
6824,113,891,3
6825,98,891,3
6826,105,891,1
6827,63,892,1
6828,62,892,1
6829,29,892,1
6830,17,892,1
6831,126,892,1
6832,125,892,1
6833,24,893,2
6834,3,893,1
6835,11,893,1
6836,28,893,1
6837,30,893,1
6838,52,893,1
6839,45,893,1
6840,55,893,2
6841,34,893,1
6842,38,893,2
6843,42,893,2
6844,140,893,1
6845,150,893,1
6846,131,893,2
6847,127,893,1
6848,147,893,1
6849,113,894,1
6850,106,894,1
6851,104,894,1
6852,108,894,1
6853,38,894,1
6854,35,894,2
6855,34,894,1
6856,42,894,1
6857,141,894,1
6858,129,894,1
6859,121,894,1
6860,30,894,1
6861,18,894,1
6862,3,894,1
6863,57,895,1
6864,54,895,1
6865,113,895,1
6866,94,895,2
6867,97,896,1
6868,117,896,1
6869,114,896,1
6870,102,896,1
6871,15,896,1
6872,19,896,2
6873,16,896,1
6874,142,896,1
6875,128,896,2
6876,134,896,2
6877,137,896,2
6878,80,896,1
6879,81,896,2
6880,76,896,1
6881,22,897,1
6882,18,897,1
6883,130,897,1
6884,148,897,1
6885,10,898,1
6886,4,898,1
6887,55,898,1
6888,31,898,1
6889,59,898,1
6890,138,898,1
6891,145,898,1
6892,143,898,1
6893,88,899,1
6894,62,899,1
6895,39,900,2
6896,101,900,2
6897,94,901,1
6898,103,901,1
6899,79,901,1
6900,5,901,1
6901,12,901,1
6902,98,902,1
6903,114,902,1
6904,62,902,1
6905,71,902,3
6906,47,902,1
6907,58,902,2
6908,4,903,1
6909,22,903,1
6910,2,903,1
6911,13,903,1
6912,32,903,1
6913,44,903,1
6914,52,903,1
6915,60,903,1
6916,92,903,1
6917,118,903,1
6918,97,903,1
6919,113,903,1
6920,39,904,1
6921,58,904,1
6922,33,904,1
6923,49,904,2
6924,56,904,1
6925,53,904,1
6926,78,905,1
6927,61,905,2
6928,113,905,2
6929,94,905,1
6930,53,906,1
6931,46,906,2
6932,34,906,1
6933,44,906,1
6934,56,906,1
6935,59,906,1
6936,102,907,2
6937,104,907,2
6938,105,907,1
6939,142,907,1
6940,136,907,1
6941,121,907,3
6942,32,908,1
6943,55,908,1
6944,102,908,1
6945,109,908,1
6946,83,909,2
6947,81,909,1
6948,61,909,1
6949,123,909,1
6950,142,909,3
6951,150,909,1
6952,111,909,1
6953,104,909,1
6954,106,909,2
6955,35,909,1
6956,53,909,1
6957,1,909,2
6958,7,909,1
6959,105,910,1
6960,37,910,1
6961,55,911,2
6962,96,911,1
6963,138,911,1
6964,149,911,1
6965,111,912,1
6966,119,912,2
6967,92,912,1
6968,50,912,1
6969,43,912,1
6970,40,912,1
6971,81,912,1
6972,72,912,1
6973,88,912,1
6974,16,912,1
6975,20,912,3
6976,24,912,1
6977,4,913,1
6978,25,913,1
6979,88,913,1
6980,83,913,1
6981,34,913,1
6982,45,913,1
6983,55,913,1
6984,106,914,2
6985,96,914,1
6986,112,914,1
6987,97,914,1
6988,22,914,1
6989,26,914,2
6990,5,914,1
6991,17,915,1
6992,13,915,1
6993,26,915,1
6994,18,915,3
6995,27,915,1
6996,60,915,1
6997,51,915,1
6998,43,915,1
6999,46,915,1
7000,48,915,1
7001,136,915,2
7002,150,915,1
7003,147,915,1
7004,130,915,1
7005,146,915,1
7006,57,916,1
7007,43,916,1
7008,140,916,1
7009,125,916,1
7010,133,916,1
7011,19,916,1
7012,18,916,1
7013,7,916,1
7014,109,916,2
7015,98,916,1
7016,104,916,1
7017,21,917,1
7018,12,917,2
7019,7,917,1
7020,13,917,1
7021,25,917,1
7022,124,917,2
7023,128,917,1
7024,122,917,1
7025,138,917,1
7026,127,917,1
7027,19,918,1
7028,18,918,1
7029,12,918,2
7030,54,918,2
7031,51,918,1
7032,46,918,1
7033,143,918,1
7034,123,918,1
7035,126,918,1
7036,16,919,1
7037,8,919,1
7038,2,919,2
7039,38,919,3
7040,31,919,1
7041,145,919,1
7042,138,919,1
7043,22,920,1
7044,5,920,1
7045,54,920,1
7046,39,920,2
7047,35,920,1
7048,122,920,2
7049,141,920,2
7050,132,920,1
7051,29,921,2
7052,18,921,3
7053,58,921,1
7054,52,921,1
7055,145,921,1
7056,127,921,1
7057,5,922,2
7058,6,922,1
7059,14,922,2
7060,16,922,1
7061,18,922,1
7062,45,922,1
7063,41,922,2
7064,42,922,1
7065,60,922,1
7066,51,922,1
7067,125,922,1
7068,141,922,1
7069,126,922,3
7070,122,922,1
7071,16,923,1
7072,6,923,1
7073,47,923,1
7074,58,923,1
7075,124,923,1
7076,133,923,1
7077,71,924,2
7078,86,924,1
7079,74,924,1
7080,87,924,1
7081,107,924,1
7082,111,924,1
7083,119,924,1
7084,91,924,1
7085,113,924,1
7086,39,925,1
7087,32,925,3
7088,49,925,1
7089,45,925,1
7090,34,925,2
7091,60,925,1
7092,142,926,1
7093,122,926,2
7094,113,927,1
7095,117,927,1
7096,91,927,1
7097,67,927,1
7098,79,927,1
7099,63,927,1
7100,131,927,1
7101,121,927,2
7102,135,927,1
7103,19,927,1
7104,22,927,1
7105,18,927,1
7106,19,928,1
7107,7,928,2
7108,3,928,2
7109,9,928,1
7110,60,928,1
7111,44,928,1
7112,41,928,1
7113,37,928,1
7114,137,928,2
7115,134,928,1
7116,129,928,1
7117,128,928,1
7118,29,929,1
7119,1,929,1
7120,15,929,1
7121,46,929,1
7122,41,929,1
7123,37,929,2
7124,43,929,2
7125,140,929,1
7126,124,929,2
7127,138,929,1
7128,1,930,1
7129,20,930,3
7130,14,930,1
7131,6,930,2
7132,37,930,1
7133,34,930,2
7134,39,930,1
7135,50,930,2
7136,141,930,2
7137,137,930,3
7138,127,930,1
7139,129,930,1
7140,29,931,1
7141,9,931,1
7142,4,931,1
7143,52,931,1
7144,48,931,1
7145,147,931,1
7146,127,931,1
7147,144,931,2
7148,17,932,1
7149,51,932,1
7150,56,932,2
7151,141,932,3
7152,140,932,1
7153,138,933,2
7154,135,933,1
7155,143,933,2
7156,116,933,1
7157,107,933,2
7158,94,933,2
7159,51,933,1
7160,56,933,1
7161,34,933,1
7162,120,934,1
7163,111,934,1
7164,107,934,1
7165,146,934,1
7166,134,934,1
7167,142,934,1
7168,82,934,1
7169,86,934,1
7170,74,934,1
7171,39,934,1
7172,36,934,1
7173,45,934,3
7174,12,934,3
7175,20,934,1
7176,18,934,1
7177,123,935,1
7178,142,935,1
7179,99,935,1
7180,107,935,3
7181,103,935,1
7182,39,936,1
7183,47,936,1
7184,31,936,1
7185,34,936,1
7186,70,936,1
7187,75,936,1
7188,76,936,1
7189,84,936,1
7190,138,936,1
7191,128,936,1
7192,150,936,1
7193,125,936,1
7194,122,936,1
7195,120,936,1
7196,100,936,2
7197,102,936,2
7198,94,936,1
7199,27,937,2
7200,6,937,2
7201,18,937,2
7202,25,937,1
7203,29,937,1
7204,52,937,1
7205,46,937,1
7206,47,937,1
7207,31,937,1
7208,43,937,1
7209,135,937,1
7210,128,937,1
7211,132,937,1
7212,121,937,3
7213,143,937,1
7214,103,938,1
7215,91,938,2
7216,118,938,1
7217,93,938,1
7218,57,938,1
7219,35,938,1
7220,39,938,1
7221,55,938,2
7222,71,938,1
7223,87,938,1
7224,66,938,2
7225,15,939,1
7226,2,939,1
7227,18,939,1
7228,22,939,2
7229,60,939,1
7230,36,939,1
7231,42,939,3
7232,51,939,1
7233,37,939,3
7234,148,939,1
7235,131,939,2
7236,128,939,1
7237,121,939,1
7238,130,939,1
7239,94,940,1
7240,102,940,1
7241,96,940,1
7242,114,940,1
7243,58,940,1
7244,51,940,3
7245,36,940,1
7246,63,940,1
7247,80,940,1
7248,87,940,2
7249,148,940,1
7250,145,940,1
7251,134,940,1
7252,125,940,1
7253,14,940,1
7254,16,940,1
7255,26,940,1
7256,29,940,1
7257,30,941,2
7258,15,941,2
7259,31,941,2
7260,46,941,2
7261,131,941,1
7262,141,941,1
7263,99,942,1
7264,114,942,1
7265,108,942,1
7266,18,942,1
7267,9,942,1
7268,21,942,2
7269,66,942,1
7270,73,942,1
7271,69,942,2
7272,36,943,1
7273,58,943,3
7274,51,943,3
7275,45,943,2
7276,16,943,1
7277,18,943,1
7278,1,943,1
7279,140,943,1
7280,133,943,1
7281,141,943,1
7282,32,944,1
7283,46,944,1
7284,35,944,1
7285,86,945,1
7286,61,945,3
7287,76,945,3
7288,94,945,1
7289,107,945,1
7290,120,945,1
7291,105,945,2
7292,6,946,1
7293,16,946,1
7294,22,946,1
7295,80,947,1
7296,90,947,1
7297,24,948,1
7298,6,948,1
7299,34,948,2
7300,131,948,1
7301,95,949,1
7302,108,949,1
7303,104,949,1
7304,114,949,1
7305,34,949,1
7306,50,949,1
7307,43,949,2
7308,41,949,1
7309,47,949,1
7310,14,950,1
7311,15,950,1
7312,4,950,1
7313,7,950,1
7314,54,950,1
7315,43,950,3
7316,49,950,1
7317,42,950,1
7318,52,950,1
7319,136,950,1
7320,132,950,1
7321,129,950,1
7322,127,950,1
